8206325,complete ratio: [0.93271462 0.80606061 0.5136612 ], critic loss: 24.239042032571486, actor loss: 1.060442184892257
load ratio std: 0.07777072309816649, task latency mean: 20.191092854781783,complete ratio: [0.9650655  0.73578595 0.51530612], critic loss: 28.665730322339215, actor loss: 10.197674376886592
load ratio std: 0.0796401750691595, task latency mean: 21.058196410261875,complete ratio: [0.99347826 0.73333333 0.4516129 ], critic loss: 27.140536416357584, actor loss: 1.6413766652427337
load ratio std: 0.07506430835319566, task latency mean: 20.552807805697718,complete ratio: [0.99278846 0.74834437 0.46153846], critic loss: 25.88260459261833, actor loss: 4.5646504153339835
load ratio std: 0.05830862737264047, task latency mean: 19.02166344028524,complete ratio: [0.96728972 0.78767123 0.56521739], critic loss: 25.097973449933114, actor loss: 3.1586009278956295
load ratio std: 0.11423581001438232, task latency mean: 18.442688655866466,complete ratio: [0.98675497 0.71527778 0.55681818], critic loss: 25.610887670863995, actor loss: 2.266021890027008
load ratio std: 0.07846671512501427, task latency mean: 21.432912047509447,complete ratio: [0.97863248 0.75083056 0.46632124], critic loss: 25.456992364436932, actor loss: 1.6096770954870898
load ratio std: 0.111547375815803, task latency mean: 19.788982173138997,complete ratio: [0.9826087  0.73943662 0.50561798], critic loss: 26.18014911333471, actor loss: 2.361986429040983
load ratio std: 0.07348470595207596, task latency mean: 22.19793213227867,complete ratio: [0.94805195 0.67753623 0.52736318], critic loss: 28.212604453039557, actor loss: 5.336955799404828
load ratio std: 0.07441139086272497, task latency mean: 19.42868707404971,complete ratio: [0.9483871  0.70819672 0.57211538], critic loss: 26.18650471544679, actor loss: 6.463879973175066
load ratio std: 0.11579240269326943, task latency mean: 21.85970860764656,complete ratio: [0.9893617  0.69863014 0.45777778], critic loss: 27.541436156653322, actor loss: 6.921734049518378
load ratio std: 0.07741234304552609, task latency mean: 19.05134643589296,complete ratio: [0.98043478 0.72727273 0.59808612], critic loss: 26.05285937833646, actor loss: 4.144483659607454
load ratio std: 0.07688155695132849, task latency mean: 20.029922824461586,complete ratio: [0.98760331 0.66336634 0.50990099], critic loss: 27.452957470569675, actor loss: 3.898019942055721
load ratio std: 0.07420521747303299, task latency mean: 22.796771970753216,complete ratio: [0.96936543 0.71656051 0.48148148], critic loss: 29.042318359479527, actor loss: 6.617281172618327
load ratio std: 0.11170866529512895, task latency mean: 21.18814486128723,complete ratio: [0.99074074 0.68965517 0.46327684], critic loss: 29.743885283749712, actor loss: 6.000393248795328
load ratio std: 0.11305760673978027, task latency mean: 18.8403295115257,complete ratio: [0.98317308 0.76086957 0.47368421], critic loss: 29.30138040071585, actor loss: 4.268679662017762
load ratio std: 0.07933899891696113, task latency mean: 18.469408888989555,complete ratio: [0.98004435 0.7739726  0.48087432], critic loss: 28.463682485284814, actor loss: 2.2945661139583775
load ratio std: 0.07580847591841233, task latency mean: 19.471245871067488,complete ratio: [0.96705882 0.80821918 0.49753695], critic loss: 26.49018256337426, actor loss: 2.2595412562967008
load ratio std: 0.08448146528012339, task latency mean: 18.19805273565857,complete ratio: [0.96280088 0.82332155 0.52941176], critic loss: 26.461638764479687, actor loss: -0.712556333968142
load ratio std: 0.07368211947955183, task latency mean: 21.15293758243314,complete ratio: [0.97087379 0.70890411 0.46116505], critic loss: 25.537122058786878, actor loss: 2.7831096016669474
load ratio std: 0.07754071034791557, task latency mean: 24.857636773961804,complete ratio: [0.94849785 0.71118012 0.48557692], critic loss: 27.26664397511712, actor loss: 7.835146294457511
load ratio std: 0.07687744513868931, task latency mean: 19.168400703502453,complete ratio: [0.99770115 0.70790378 0.43352601], critic loss: 26.04266525366005, actor loss: 6.481294209350151
load ratio std: 0.06351252832078215, task latency mean: 20.00859715141576,complete ratio: [0.96082949 0.73646209 0.5255814 ], critic loss: 26.49539965664389, actor loss: 8.01011860373313
load ratio std: 0.0740951328519666, task latency mean: 19.80050033744006,complete ratio: [1.0023753  0.74285714 0.50543478], critic loss: 24.81545719835153, actor loss: 1.774985167780511
load ratio std: 0.19983905367509905, task latency mean: 19.461702260156308,complete ratio: [0.98039216 0.70036101 0.45180723], critic loss: 25.484836514034434, actor loss: 1.2296000639281246
load ratio std: 0.07575358230325421, task latency mean: 26.518368536714597,complete ratio: [0.98173516 0.61442006 0.38947368], critic loss: 27.241101672676336, actor loss: 6.7813594195511495
load ratio std: 0.08008036575770279, task latency mean: 22.7224284347372,complete ratio: [0.97867299 0.74074074 0.49      ], critic loss: 27.494240929096872, actor loss: 5.849666480132413
load ratio std: 0.07735337746192666, task latency mean: 20.426066241395457,complete ratio: [0.96171171 0.70188679 0.55026455], critic loss: 28.118221879610807, actor loss: 10.197170826444117
load ratio std: 0.07487993468846425, task latency mean: 22.703994631363525,complete ratio: [0.97058824 0.61889251 0.52763819], critic loss: 26.9708433766671, actor loss: 8.427102424077027
load ratio std: 0.11408132107315355, task latency mean: 18.44366501314697,complete ratio: [0.96061269 0.78156997 0.62365591], critic loss: 25.470917442084108, actor loss: 5.883634525635064
load ratio std: 0.07405553269201218, task latency mean: 21.654717954802308,complete ratio: [0.98765432 0.77536232 0.51072961], critic loss: 26.86285682282794, actor loss: 5.619884887600401
load ratio std: 0.07859820120856473, task latency mean: 18.159720399950153,complete ratio: [0.97266515 0.75581395 0.52662722], critic loss: 26.1414025650348, actor loss: 2.10378479897683
load ratio std: 0.07429708461171548, task latency mean: 21.541053658110094,complete ratio: [0.98723404 0.64741641 0.4673913 ], critic loss: 25.263546403480532, actor loss: 4.113295704744046
load ratio std: 0.07576254786917516, task latency mean: 19.487034395700647,complete ratio: [0.9928401  0.75415282 0.5026178 ], critic loss: 25.167244609275958, actor loss: 3.393318662684412
load ratio std: 0.07717862628869356, task latency mean: 21.809358231072796,complete ratio: [0.9790795  0.70723684 0.48205128], critic loss: 24.72535373058833, actor loss: 5.668453910233391
load ratio std: 0.07955216516701556, task latency mean: 19.317725754304323,complete ratio: [1.         0.71672355 0.4893617 ], critic loss: 25.567689819242453, actor loss: 5.555648077150914
load ratio std: 0.07323817286768636, task latency mean: 19.546267146812,complete ratio: [0.99545455 0.65506329 0.50819672], critic loss: 24.03946211218338, actor loss: 2.4785620807596733
load ratio std: 0.07336856683754416, task latency mean: 22.604481386866855,complete ratio: [0.98598131 0.64052288 0.44615385], critic loss: 24.52333635827177, actor loss: 5.324807518644825
load ratio std: 0.06139992428368498, task latency mean: 21.35166700163162,complete ratio: [0.96078431 0.74315068 0.52659574], critic loss: 25.051744971409214, actor loss: 3.3354831556237046
load ratio std: 0.11474074068866794, task latency mean: 20.363732205797028,complete ratio: [0.99589322 0.75899281 0.53398058], critic loss: 25.83966545299928, actor loss: 6.451782093323409
load ratio std: 0.0697549986212831, task latency mean: 21.7346707342353,complete ratio: [0.99061033 0.71986971 0.48369565], critic loss: 28.259020300131965, actor loss: 3.834770413065536
load ratio std: 0.0744984664003296, task latency mean: 23.091171584045714,complete ratio: [0.99343545 0.66261398 0.48618785], critic loss: 29.384830248253014, actor loss: 7.578456251564285
load ratio std: 0.15449617878465696, task latency mean: 21.602021259046406,complete ratio: [0.98029557 0.68181818 0.4519774 ], critic loss: 30.28842643632555, actor loss: 6.504942759904127
load ratio std: 0.07687148841922059, task latency mean: 19.306469810130874,complete ratio: [0.99756691 0.77241379 0.42268041], critic loss: 29.993896826043617, actor loss: 7.0065769054284175
load ratio std: 0.07869539780465172, task latency mean: 18.89899696339368,complete ratio: [0.98444444 0.83737024 0.60747664], critic loss: 26.775025225764757, actor loss: 3.8512719742965893
load ratio std: 0.07649389882454748, task latency mean: 17.03843964533452,complete ratio: [0.97613883 0.79598662 0.60846561], critic loss: 25.320083682641645, actor loss: -0.4409900206932644
load ratio std: 0.1574123328715893, task latency mean: 18.463162665340285,complete ratio: [1.00238095 0.76140351 0.5       ], critic loss: 24.098582163053226, actor loss: -1.6849093597885854
load ratio std: 0.07977993646793098, task latency mean: 18.837915927377516,complete ratio: [0.96270396 0.72280702 0.51111111], critic loss: 24.53503830788022, actor loss: -1.40470273927526
load ratio std: 0.08000909729894369, task latency mean: 17.196334723264503,complete ratio: [0.98510638 0.81886792 0.62561576], critic loss: 24.3869477211873, actor loss: -1.8418387076776284
load ratio std: 0.08008218658318371, task latency mean: 22.96290874585462,complete ratio: [0.97333333 0.66425993 0.51658768], critic loss: 25.973035424294352, actor loss: 3.1201717086579763
load ratio std: 0.4383946658506512, task latency mean: 20.26465432074494,complete ratio: [0.9858156  0.82771536 0.48      ], critic loss: 26.37408547774563, actor loss: 4.1801965833049195
load ratio std: 0.07708591726454501, task latency mean: 19.443050705313738,complete ratio: [0.95216401 0.77346278 0.50970874], critic loss: 26.866025204719328, actor loss: 5.462135397317235
load ratio std: 0.07859965019904361, task latency mean: 21.264031359483837,complete ratio: [1.00707547 0.7630662  0.49082569], critic loss: 30.42104494143981, actor loss: 5.80882272882233
load ratio std: 0.34275772274938904, task latency mean: 23.17198318243912,complete ratio: [0.96261682 0.67721519 0.44334975], critic loss: 31.209608455437923, actor loss: 5.212515862156097
load ratio std: 0.1187310664569254, task latency mean: 20.231736945826164,complete ratio: [0.98       0.63043478 0.59693878], critic loss: 29.954070636941488, actor loss: 5.736806750552692
load ratio std: 0.07689874755516939, task latency mean: 20.66512578026722,complete ratio: [0.98401826 0.69811321 0.47738693], critic loss: 27.457160520602258, actor loss: 6.996194911625347
load ratio std: 0.07491725801519376, task latency mean: 19.52054846504033,complete ratio: [0.99092971 0.75510204 0.57837838], critic loss: 25.989574029876813, actor loss: 5.055868455604949
load ratio std: 0.07961413915707219, task latency mean: 20.690888550356643,complete ratio: [0.96321839 0.7124183  0.46231156], critic loss: 25.436064812811775, actor loss: 3.193907867596135
load ratio std: 0.15541468908151743, task latency mean: 21.87994855434826,complete ratio: [0.98394495 0.71985816 0.46875   ], critic loss: 28.07849012292681, actor loss: 4.400992894261625
load ratio std: 0.08243840602384235, task latency mean: 19.96546086128738,complete ratio: [0.97291196 0.71985816 0.56521739], critic loss: 29.336241540305373, actor loss: 7.2949940657177565
load ratio std: 0.07680867964200024, task latency mean: 22.08306465423199,complete ratio: [0.97522523 0.73234201 0.4754902 ], critic loss: 30.67369198690519, actor loss: 7.055473444489598
load ratio std: 0.08670842062392486, task latency mean: 17.509168740162302,complete ratio: [0.98177677 0.78521127 0.58479532], critic loss: 27.602432366572145, actor loss: 4.525927440135463
load ratio std: 0.11570895835194911, task latency mean: 17.742585176189646,complete ratio: [0.97797357 0.8802589  0.59459459], critic loss: 25.556429016521214, actor loss: 0.8742838726953023
load ratio std: 0.07448892486230091, task latency mean: 19.05208563572093,complete ratio: [0.96955504 0.68918919 0.46820809], critic loss: 26.62531515901755, actor loss: -1.1398437292411754
load ratio std: 0.08309529974415125, task latency mean: 16.140691935247474,complete ratio: [0.97792494 0.82269504 0.44827586], critic loss: 27.796539603579863, actor loss: -1.5281998065287588
load ratio std: 0.08082216661354287, task latency mean: 16.899070535266755,complete ratio: [0.98288509 0.82397004 0.53475936], critic loss: 27.227256181171004, actor loss: -2.4077809846800293
load ratio std: 0.11427812313413725, task latency mean: 21.397917091568903,complete ratio: [0.97592998 0.67567568 0.56906077], critic loss: 26.662080323674513, actor loss: -1.5035473260350467
load ratio std: 0.07538344241066511, task latency mean: 20.09407963111327,complete ratio: [0.97459584 0.74576271 0.51173709], critic loss: 26.723194230875265, actor loss: 1.5430277720591719
load ratio std: 0.0784739255012434, task latency mean: 18.630164641754522,complete ratio: [0.92792793 0.81666667 0.6119403 ], critic loss: 25.418498767145362, actor loss: 3.4354131520771203
load ratio std: 0.07957538903469977, task latency mean: 18.348272755404647,complete ratio: [0.99061033 0.72413793 0.54878049], critic loss: 24.50255489194422, actor loss: 1.3841424381501095
load ratio std: 0.07575478559933213, task latency mean: 21.448801399234426,complete ratio: [0.95982143 0.74183007 0.52840909], critic loss: 24.25602670009799, actor loss: 3.020633651473483
load ratio std: 0.11334154859264729, task latency mean: 20.67253622913576,complete ratio: [0.94967177 0.70607029 0.4950495 ], critic loss: 25.07576094872295, actor loss: 2.747914187924351
load ratio std: 0.07811333367165225, task latency mean: 17.362964332739534,complete ratio: [0.97222222 0.76666667 0.5902439 ], critic loss: 27.05625385191745, actor loss: 0.6020044953554634
load ratio std: 0.07937636553024137, task latency mean: 20.014851179888677,complete ratio: [1.         0.67719298 0.46733668], critic loss: 28.123925781890883, actor loss: 3.0991326297438815
